X,CH1,CH4,Start,Increment,
605,6.04e-02,5.30e+00,
606,5.96e-02,5.32e+00,
607,5.96e-02,5.32e+00,
608,5.90e-02,5.30e+00,
609,5.90e-02,5.30e+00,
610,5.92e-02,5.30e+00,
611,5.92e-02,5.30e+00,
612,5.84e-02,5.28e+00,
613,5.84e-02,5.28e+00,
614,5.88e-02,5.28e+00,
615,5.88e-02,5.28e+00,
616,5.78e-02,5.30e+00,
617,5.78e-02,5.30e+00,
618,5.76e-02,5.28e+00,
619,5.76e-02,5.28e+00,
620,5.68e-02,5.30e+00,
621,5.68e-02,5.30e+00,
622,5.68e-02,5.30e+00,
623,5.68e-02,5.30e+00,
624,5.66e-02,5.30e+00,
625,5.66e-02,5.30e+00,
626,5.56e-02,5.30e+00,
627,5.56e-02,5.30e+00,
628,5.62e-02,5.28e+00,
629,5.62e-02,5.28e+00,
630,5.56e-02,5.28e+00,
631,5.56e-02,5.28e+00,
632,5.60e-02,5.28e+00,
633,5.60e-02,5.28e+00,
634,5.52e-02,5.30e+00,
635,5.52e-02,5.30e+00,
636,5.52e-02,5.28e+00,
637,5.52e-02,5.28e+00,
638,5.46e-02,5.30e+00,
639,5.46e-02,5.30e+00,
640,5.42e-02,5.30e+00,
641,5.42e-02,5.30e+00,
642,5.42e-02,5.30e+00,
643,5.42e-02,5.30e+00,
644,5.42e-02,5.30e+00,
645,5.42e-02,5.30e+00,
646,5.42e-02,5.30e+00,
647,5.42e-02,5.30e+00,
648,5.42e-02,5.30e+00,
649,5.42e-02,5.30e+00,
650,5.34e-02,5.30e+00,
651,5.34e-02,5.30e+00,
652,5.32e-02,5.30e+00,
653,5.32e-02,5.30e+00,
654,5.36e-02,5.28e+00,
655,5.36e-02,5.28e+00,
656,5.36e-02,5.30e+00,
657,5.36e-02,5.30e+00,
658,5.34e-02,5.28e+00,
659,5.34e-02,5.28e+00,
660,5.32e-02,5.32e+00,
661,5.32e-02,5.32e+00,
662,5.30e-02,5.28e+00,
663,5.30e-02,5.28e+00,
664,5.32e-02,5.30e+00,
665,5.32e-02,5.30e+00,
666,5.26e-02,5.30e+00,
667,5.26e-02,5.30e+00,
668,5.26e-02,5.32e+00,
669,5.26e-02,5.32e+00,
670,5.26e-02,5.32e+00,
671,5.26e-02,5.32e+00,
672,5.28e-02,5.30e+00,
673,5.28e-02,5.30e+00,
674,5.24e-02,5.30e+00,
675,5.24e-02,5.30e+00,
676,5.22e-02,5.30e+00,
677,5.22e-02,5.30e+00,
678,5.18e-02,5.32e+00,
679,5.18e-02,5.32e+00,
680,5.20e-02,5.30e+00,
681,5.20e-02,5.30e+00,
682,5.14e-02,5.32e+00,
683,5.14e-02,5.32e+00,
684,5.12e-02,5.30e+00,
685,5.12e-02,5.30e+00,
686,5.18e-02,5.28e+00,
687,5.18e-02,5.28e+00,
688,5.12e-02,5.28e+00,
689,5.12e-02,5.28e+00,
690,5.16e-02,5.32e+00,
691,5.16e-02,5.32e+00,
692,5.14e-02,5.28e+00,
693,5.14e-02,5.28e+00,
694,5.16e-02,5.30e+00,
695,5.16e-02,5.30e+00,
696,5.14e-02,5.28e+00,
697,5.14e-02,5.28e+00,
698,5.14e-02,5.30e+00,
699,5.14e-02,5.30e+00,
700,5.14e-02,5.28e+00,
701,5.14e-02,5.28e+00,
702,5.18e-02,5.30e+00,
703,5.18e-02,5.30e+00,
704,5.12e-02,5.28e+00,
705,5.12e-02,5.28e+00,
706,5.12e-02,5.28e+00,
707,5.12e-02,5.28e+00,
708,5.10e-02,5.30e+00,
709,5.10e-02,5.30e+00,
710,5.10e-02,5.28e+00,
711,5.10e-02,5.28e+00,
712,5.10e-02,5.30e+00,
713,5.10e-02,5.30e+00,
714,5.14e-02,5.30e+00,
715,5.14e-02,5.30e+00,
716,5.10e-02,5.30e+00,
717,5.10e-02,5.30e+00,
718,5.10e-02,5.32e+00,
719,5.10e-02,5.32e+00,
720,5.08e-02,5.32e+00,
721,5.08e-02,5.32e+00,
722,5.08e-02,5.28e+00,
723,5.08e-02,5.28e+00,
724,5.04e-02,5.28e+00,
725,5.04e-02,5.28e+00,
726,5.06e-02,5.30e+00,
727,5.06e-02,5.30e+00,
728,5.04e-02,5.30e+00,
729,5.04e-02,5.30e+00,
730,5.06e-02,5.30e+00,
731,5.06e-02,5.30e+00,
732,5.04e-02,5.28e+00,
733,5.04e-02,5.28e+00,
734,5.08e-02,5.30e+00,
735,5.08e-02,5.30e+00,
736,5.06e-02,5.30e+00,
737,5.06e-02,5.30e+00,
738,5.04e-02,5.30e+00,
739,5.04e-02,5.30e+00,
740,4.98e-02,5.32e+00,
741,4.98e-02,5.32e+00,
742,5.02e-02,5.30e+00,
743,5.02e-02,5.30e+00,
744,5.00e-02,5.30e+00,
745,5.00e-02,5.30e+00,
746,5.04e-02,5.32e+00,
747,5.04e-02,5.32e+00,
748,5.06e-02,5.30e+00,
749,5.06e-02,5.30e+00,
750,5.02e-02,5.30e+00,
751,5.02e-02,5.30e+00,
752,5.02e-02,5.30e+00,
753,5.02e-02,5.30e+00,
754,5.04e-02,5.30e+00,
755,5.04e-02,5.30e+00,
756,5.06e-02,5.30e+00,
757,5.06e-02,5.30e+00,
758,5.04e-02,5.28e+00,
759,5.04e-02,5.28e+00,
760,5.04e-02,5.28e+00,
761,5.04e-02,5.28e+00,
762,5.08e-02,5.30e+00,
763,5.08e-02,5.30e+00,
764,5.02e-02,5.30e+00,
765,5.02e-02,5.30e+00,
766,5.06e-02,5.30e+00,
767,5.06e-02,5.30e+00,
768,5.04e-02,5.30e+00,
769,5.04e-02,5.30e+00,
770,5.04e-02,5.30e+00,
771,5.04e-02,5.30e+00,
772,5.00e-02,5.30e+00,
773,5.00e-02,5.30e+00,
774,5.00e-02,5.30e+00,
775,5.00e-02,5.30e+00,
776,5.02e-02,5.28e+00,
777,5.02e-02,5.28e+00,
778,4.98e-02,5.30e+00,
779,4.98e-02,5.30e+00,
780,5.00e-02,5.30e+00,
781,5.00e-02,5.30e+00,
782,4.98e-02,5.28e+00,
783,4.98e-02,5.28e+00,
784,4.96e-02,5.30e+00,
785,4.96e-02,5.30e+00,
786,4.96e-02,5.30e+00,
787,4.96e-02,5.30e+00,
788,4.98e-02,5.30e+00,
789,4.98e-02,5.30e+00,
790,5.00e-02,5.32e+00,
791,5.00e-02,5.32e+00,
792,4.96e-02,5.30e+00,
793,4.96e-02,5.30e+00,
794,4.96e-02,5.30e+00,
795,4.96e-02,5.30e+00,
796,5.02e-02,5.28e+00,
797,5.02e-02,5.28e+00,
798,4.98e-02,5.30e+00,
799,4.98e-02,5.30e+00,
800,4.96e-02,5.30e+00,
801,4.96e-02,5.30e+00,
802,5.00e-02,5.30e+00,
803,5.00e-02,5.30e+00,
804,4.96e-02,5.30e+00,
805,4.96e-02,5.30e+00,
806,4.94e-02,5.30e+00,
807,4.94e-02,5.30e+00,
808,4.98e-02,5.30e+00,
809,4.98e-02,5.30e+00,
810,4.96e-02,5.30e+00,
811,4.96e-02,5.30e+00,
812,4.96e-02,5.30e+00,
813,4.96e-02,5.30e+00,
814,5.02e-02,5.30e+00,
815,5.02e-02,5.30e+00,
816,5.00e-02,5.30e+00,
817,5.00e-02,5.30e+00,
818,5.00e-02,5.30e+00,
819,5.00e-02,5.30e+00,
820,4.96e-02,5.28e+00,
821,4.96e-02,5.28e+00,
822,4.98e-02,5.28e+00,
823,4.98e-02,5.28e+00,
824,4.96e-02,5.28e+00,
825,4.96e-02,5.28e+00,
826,4.98e-02,5.28e+00,
827,4.98e-02,5.28e+00,
828,5.00e-02,5.30e+00,
829,5.00e-02,5.30e+00,
830,4.98e-02,5.28e+00,
831,4.98e-02,5.28e+00,
832,5.00e-02,5.30e+00,
833,5.00e-02,5.30e+00,
834,5.00e-02,5.30e+00,
835,5.00e-02,5.30e+00,
836,5.00e-02,5.30e+00,
837,5.00e-02,5.30e+00,
838,5.00e-02,5.30e+00,
839,5.00e-02,5.30e+00,
840,5.00e-02,5.30e+00,
841,5.00e-02,5.30e+00,
842,5.00e-02,5.28e+00,
843,5.00e-02,5.28e+00,
844,4.98e-02,5.30e+00,
845,4.98e-02,5.30e+00,
846,5.02e-02,5.32e+00,
847,5.02e-02,5.32e+00,
848,4.98e-02,5.30e+00,
849,4.98e-02,5.30e+00,
850,5.00e-02,5.30e+00,
851,5.00e-02,5.30e+00,
852,4.96e-02,5.30e+00,
853,4.96e-02,5.30e+00,
854,5.00e-02,5.30e+00,
855,5.00e-02,5.30e+00,
856,4.98e-02,5.32e+00,
857,4.98e-02,5.32e+00,
858,5.02e-02,5.30e+00,
859,5.02e-02,5.30e+00,
860,5.02e-02,5.30e+00,
861,5.02e-02,5.30e+00,
862,5.04e-02,5.30e+00,
863,5.04e-02,5.30e+00,
864,5.02e-02,5.30e+00,
865,5.02e-02,5.30e+00,
866,5.02e-02,5.30e+00,
867,5.02e-02,5.30e+00,
868,5.00e-02,5.28e+00,
869,5.00e-02,5.28e+00,
870,5.00e-02,5.28e+00,
871,5.00e-02,5.28e+00,
872,5.04e-02,5.30e+00,
873,5.04e-02,5.30e+00,
874,4.98e-02,5.28e+00,
875,4.98e-02,5.28e+00,
876,4.94e-02,5.28e+00,
877,4.94e-02,5.28e+00,
878,5.00e-02,5.30e+00,
879,5.00e-02,5.30e+00,
880,4.98e-02,5.30e+00,
881,4.98e-02,5.30e+00,
882,5.00e-02,5.30e+00,
883,5.00e-02,5.30e+00,
884,5.02e-02,5.30e+00,
885,5.02e-02,5.30e+00,
886,5.00e-02,5.30e+00,
887,5.00e-02,5.30e+00,
888,4.98e-02,5.30e+00,
889,4.98e-02,5.30e+00,
890,5.02e-02,5.28e+00,
891,5.02e-02,5.28e+00,
892,5.00e-02,5.28e+00,
893,5.00e-02,5.28e+00,
894,5.02e-02,5.30e+00,
895,5.02e-02,5.30e+00,
896,5.04e-02,5.30e+00,
897,5.04e-02,5.30e+00,
898,5.00e-02,5.30e+00,
899,5.00e-02,5.30e+00,
900,5.00e-02,5.30e+00,
901,5.00e-02,5.30e+00,
902,5.06e-02,5.30e+00,
903,5.06e-02,5.30e+00,
904,5.00e-02,5.30e+00,
905,5.00e-02,5.30e+00,
906,5.04e-02,5.30e+00,
907,5.04e-02,5.30e+00,
908,5.02e-02,5.30e+00,
909,5.02e-02,5.30e+00,
910,5.00e-02,5.30e+00,
911,5.00e-02,5.30e+00,
912,5.02e-02,5.30e+00,
913,5.02e-02,5.30e+00,
914,4.96e-02,5.30e+00,
915,4.96e-02,5.30e+00,
916,5.02e-02,5.30e+00,
917,5.02e-02,5.30e+00,
918,5.02e-02,5.30e+00,
919,5.02e-02,5.30e+00,
920,5.00e-02,5.30e+00,
921,5.00e-02,5.30e+00,
922,5.02e-02,5.30e+00,
923,5.02e-02,5.30e+00,
924,5.00e-02,5.28e+00,
925,5.00e-02,5.28e+00,
926,5.02e-02,5.30e+00,
927,5.02e-02,5.30e+00,
928,5.02e-02,5.28e+00,
929,5.02e-02,5.28e+00,
930,4.98e-02,5.30e+00,
931,4.98e-02,5.30e+00,
932,5.00e-02,5.30e+00,
933,5.00e-02,5.30e+00,
934,4.98e-02,5.30e+00,
935,4.98e-02,5.30e+00,
936,5.00e-02,5.28e+00,
937,5.00e-02,5.28e+00,
938,5.02e-02,5.30e+00,
939,5.02e-02,5.30e+00,
940,4.98e-02,5.28e+00,
941,4.98e-02,5.28e+00,
942,5.02e-02,5.28e+00,
943,5.02e-02,5.28e+00,
944,5.02e-02,5.30e+00,
945,5.02e-02,5.30e+00,
946,4.98e-02,5.28e+00,
947,4.98e-02,5.28e+00,
948,5.02e-02,5.28e+00,
949,5.02e-02,5.28e+00,
950,4.98e-02,5.30e+00,
951,4.98e-02,5.30e+00,
952,4.96e-02,5.28e+00,
953,4.96e-02,5.28e+00,
954,5.02e-02,5.28e+00,
955,5.02e-02,5.28e+00,
956,5.02e-02,5.28e+00,
957,5.02e-02,5.28e+00,
958,5.00e-02,5.28e+00,
959,5.00e-02,5.28e+00,
960,5.02e-02,5.28e+00,
961,5.02e-02,5.28e+00,
962,5.02e-02,5.28e+00,
963,5.02e-02,5.28e+00,
964,4.96e-02,5.30e+00,
965,4.96e-02,5.30e+00,
966,4.98e-02,5.28e+00,
967,4.98e-02,5.28e+00,
968,5.00e-02,5.28e+00,
969,5.00e-02,5.28e+00,
970,4.96e-02,5.30e+00,
971,4.96e-02,5.30e+00,
972,4.98e-02,5.28e+00,
973,4.98e-02,5.28e+00,
974,4.96e-02,5.28e+00,
975,4.96e-02,5.28e+00,
976,4.96e-02,5.28e+00,
977,4.96e-02,5.28e+00,
978,5.00e-02,5.28e+00,
979,5.00e-02,5.28e+00,
980,4.94e-02,5.28e+00,
981,4.94e-02,5.28e+00,
982,4.94e-02,5.28e+00,
983,4.94e-02,5.28e+00,
984,4.96e-02,5.30e+00,
985,4.96e-02,5.30e+00,
986,4.94e-02,5.28e+00,
987,4.94e-02,5.28e+00,
988,4.98e-02,5.28e+00,
989,4.98e-02,5.28e+00,
990,4.98e-02,5.30e+00,
991,4.98e-02,5.30e+00,
992,4.96e-02,5.28e+00,
993,4.96e-02,5.28e+00,
994,5.00e-02,5.28e+00,
995,5.00e-02,5.28e+00,
996,4.98e-02,5.28e+00,
997,4.98e-02,5.28e+00,
998,4.94e-02,5.30e+00,
999,4.94e-02,5.30e+00,
1000,5.00e-02,5.28e+00,
1001,5.00e-02,5.28e+00,
1002,4.98e-02,5.28e+00,
1003,4.98e-02,5.28e+00,
1004,5.00e-02,5.28e+00,
1005,5.00e-02,5.28e+00,
1006,4.98e-02,5.28e+00,
1007,4.98e-02,5.28e+00,
1008,4.98e-02,5.28e+00,
1009,4.98e-02,5.28e+00,
1010,5.00e-02,5.30e+00,
1011,5.00e-02,5.30e+00,
1012,4.98e-02,5.30e+00,
1013,4.98e-02,5.30e+00,
1014,5.00e-02,5.30e+00,
1015,5.00e-02,5.30e+00,
1016,4.98e-02,5.28e+00,
1017,4.98e-02,5.28e+00,
1018,4.96e-02,5.30e+00,
1019,4.96e-02,5.30e+00,
1020,4.98e-02,5.28e+00,
1021,4.98e-02,5.28e+00,
1022,5.00e-02,5.28e+00,
1023,5.00e-02,5.28e+00,
1024,4.96e-02,5.30e+00,
1025,4.96e-02,5.30e+00,
1026,4.96e-02,5.30e+00,
1027,4.96e-02,5.30e+00,
1028,4.98e-02,5.30e+00,
1029,4.98e-02,5.30e+00,
1030,4.96e-02,5.30e+00,
1031,4.96e-02,5.30e+00,
1032,4.98e-02,5.30e+00,
1033,4.98e-02,5.30e+00,
1034,4.96e-02,5.28e+00,
1035,4.96e-02,5.28e+00,
1036,4.94e-02,5.28e+00,
1037,4.94e-02,5.28e+00,
1038,4.90e-02,5.28e+00,
1039,4.90e-02,5.28e+00,
1040,5.00e-02,5.30e+00,
1041,5.00e-02,5.30e+00,
1042,4.94e-02,5.28e+00,
1043,4.94e-02,5.28e+00,
1044,4.94e-02,5.28e+00,
1045,4.94e-02,5.28e+00,
1046,4.96e-02,5.30e+00,
1047,4.96e-02,5.30e+00,
1048,4.98e-02,5.28e+00,
1049,4.98e-02,5.28e+00,
1050,4.96e-02,5.30e+00,
1051,4.96e-02,5.30e+00,
1052,4.98e-02,5.28e+00,
1053,4.98e-02,5.28e+00,
1054,4.92e-02,5.30e+00,
1055,4.92e-02,5.30e+00,
1056,4.94e-02,5.28e+00,
1057,4.94e-02,5.28e+00,
1058,4.92e-02,5.28e+00,
1059,4.92e-02,5.28e+00,
1060,5.00e-02,5.28e+00,
1061,5.00e-02,5.28e+00,
1062,4.98e-02,5.28e+00,
1063,4.98e-02,5.28e+00,
1064,4.96e-02,5.30e+00,
1065,4.96e-02,5.30e+00,
1066,5.00e-02,5.30e+00,
1067,5.00e-02,5.30e+00,
1068,4.96e-02,5.30e+00,
1069,4.96e-02,5.30e+00,
1070,4.98e-02,5.30e+00,
1071,4.98e-02,5.30e+00,
1072,4.96e-02,5.30e+00,
1073,4.96e-02,5.30e+00,
1074,4.94e-02,5.30e+00,
1075,4.94e-02,5.30e+00,
1076,4.96e-02,5.30e+00,
1077,4.96e-02,5.30e+00,
1078,4.96e-02,5.30e+00,
1079,4.96e-02,5.30e+00,
1080,4.98e-02,5.30e+00,
1081,4.98e-02,5.30e+00,
1082,4.96e-02,5.30e+00,
1083,4.96e-02,5.30e+00,
1084,4.98e-02,5.30e+00,
1085,4.98e-02,5.30e+00,
1086,5.00e-02,5.30e+00,
1087,5.00e-02,5.30e+00,
1088,4.98e-02,5.30e+00,
1089,4.98e-02,5.30e+00,
1090,4.96e-02,5.30e+00,
1091,4.96e-02,5.30e+00,
1092,4.96e-02,5.30e+00,
1093,4.96e-02,5.30e+00,
1094,4.94e-02,5.30e+00,
1095,4.94e-02,5.30e+00,
1096,4.94e-02,5.30e+00,
1097,4.94e-02,5.30e+00,
1098,4.96e-02,5.30e+00,
1099,4.96e-02,5.30e+00,
1100,4.98e-02,5.30e+00,
1101,4.98e-02,5.30e+00,
1102,5.00e-02,5.30e+00,
1103,5.00e-02,5.30e+00,
1104,5.00e-02,5.30e+00,
1105,5.00e-02,5.30e+00,
1106,4.96e-02,5.30e+00,
1107,4.96e-02,5.30e+00,
1108,4.96e-02,5.28e+00,
1109,4.96e-02,5.28e+00,
1110,4.96e-02,5.28e+00,
1111,4.96e-02,5.28e+00,
1112,4.98e-02,5.28e+00,
1113,4.98e-02,5.28e+00,
1114,4.96e-02,5.28e+00,
1115,4.96e-02,5.28e+00,
1116,4.96e-02,5.28e+00,
1117,4.96e-02,5.28e+00,
1118,4.96e-02,5.28e+00,
1119,4.96e-02,5.28e+00,
1120,4.96e-02,5.28e+00,
1121,4.96e-02,5.28e+00,
1122,4.94e-02,5.30e+00,
1123,4.94e-02,5.30e+00,
1124,4.96e-02,5.30e+00,
1125,4.96e-02,5.30e+00,
1126,4.98e-02,5.30e+00,
1127,4.98e-02,5.30e+00,
1128,4.94e-02,5.28e+00,
1129,4.94e-02,5.28e+00,
1130,4.96e-02,5.28e+00,
1131,4.96e-02,5.28e+00,
1132,5.00e-02,5.28e+00,
1133,5.00e-02,5.28e+00,
1134,4.96e-02,5.28e+00,
1135,4.96e-02,5.28e+00,
1136,4.98e-02,5.30e+00,
1137,4.98e-02,5.30e+00,
1138,4.96e-02,5.30e+00,
1139,4.96e-02,5.30e+00,
1140,4.96e-02,5.30e+00,
1141,4.96e-02,5.30e+00,
1142,4.98e-02,5.30e+00,
1143,4.98e-02,5.30e+00,
1144,4.96e-02,5.30e+00,
1145,4.96e-02,5.30e+00,
1146,4.96e-02,5.30e+00,
1147,4.96e-02,5.30e+00,
1148,5.00e-02,5.28e+00,
1149,5.00e-02,5.28e+00,
1150,4.98e-02,5.30e+00,
1151,4.98e-02,5.30e+00,
1152,4.92e-02,5.30e+00,
1153,4.92e-02,5.30e+00,
1154,4.96e-02,5.30e+00,
1155,4.96e-02,5.30e+00,
1156,4.96e-02,5.28e+00,
1157,4.96e-02,5.28e+00,
1158,4.94e-02,5.28e+00,
1159,4.94e-02,5.28e+00,
1160,4.94e-02,5.28e+00,
1161,4.94e-02,5.28e+00,
1162,5.00e-02,5.30e+00,
1163,5.00e-02,5.30e+00,
1164,5.00e-02,5.28e+00,
1165,5.00e-02,5.28e+00,
1166,4.96e-02,5.30e+00,
1167,4.96e-02,5.30e+00,
1168,4.96e-02,5.28e+00,
1169,4.96e-02,5.28e+00,
1170,4.94e-02,5.30e+00,
1171,4.94e-02,5.30e+00,
1172,4.98e-02,5.30e+00,
1173,4.98e-02,5.30e+00,
1174,5.00e-02,5.30e+00,
1175,5.00e-02,5.30e+00,
1176,5.02e-02,5.30e+00,
1177,5.02e-02,5.30e+00,
1178,4.94e-02,5.30e+00,
1179,4.94e-02,5.30e+00,
1180,4.96e-02,5.30e+00,
1181,4.96e-02,5.30e+00,
1182,4.98e-02,5.30e+00,
1183,4.98e-02,5.30e+00,
1184,4.94e-02,5.30e+00,
1185,4.94e-02,5.30e+00,
1186,4.96e-02,5.30e+00,
1187,4.96e-02,5.30e+00,
1188,4.98e-02,5.28e+00,
1189,4.98e-02,5.28e+00,
1190,4.96e-02,5.28e+00,
1191,4.96e-02,5.28e+00,
1192,4.96e-02,5.30e+00,
1193,4.96e-02,5.30e+00,
1194,4.98e-02,5.30e+00,
1195,4.98e-02,5.30e+00,
1196,4.96e-02,5.30e+00,
1197,4.96e-02,5.30e+00,
1198,5.00e-02,5.30e+00,
1199,5.00e-02,5.30e+00,
