MESSNUMMER,DATEINAME,AUFNAHMEJAHR,AUFNAHMEMONAT,AUFNAHMETAG,AUFNAHMESTUNDE,AUFNAHMEMINUTE,AUFNAMESEKUNDE,VERSCHIEBUNG (ALT),VERSCHIEBUNG (AZ),GESAMTSONNENLEISTUNG,MATRIXX,MATRIXY
0000,halloartemis,2024,01,31,10,15,22,-0,-0,1000,0,0
0001,halloartemis,2024,01,31,10,15,22,-0,-1,1000,0,-2
0002,halloartemis,2024,01,31,10,15,22,-0,-2,1000,0,-4
0003,halloartemis,2024,01,31,10,15,22,-0,1,1000,0,2
0004,halloartemis,2024,01,31,10,15,22,-0,2,1000,0,4
0005,halloartemis,2024,01,31,10,15,22,1,2,1000,2,4
0006,halloartemis,2024,01,31,10,15,22,1,1,1000,2,2
0007,halloartemis,2024,01,31,10,15,22,1,0,1000,2,0
